Comment,Sentiment
"Merci Ã  Oral-B dâ€™avoir sponsorisÃ© la vidÃ©o. Vous avez  -20% pour tout achat supÃ©rieur Ã  50â‚¬ sur lâ€™ensemble du site avec le code SQUEEZIE20, <a href=""https://bit.ly/3X12BNC"">https://bit.ly/3X12BNC</a> . Collaboration commerciale.",Neutral
Il avait quoi Squeezie dans l&#39;oreille vers la 35eme min,Neutral
Le feat il aurait dÃ» sâ€™appeler &quot;les 4 PDG de YouTube&quot; ğŸ˜‚,Neutral
"Great tips, thanks for sharing!",Positive
"You explained this so well, thank you!",Neutral
"Merci , merci et merci de nous faire kiffÃ© â¤ï¸â¤ï¸â¤ï¸â¤ï¸",Neutral
masterclass,Neutral
miaou,Neutral
possible de faire une version sans gotaga ?,Neutral
"Loved the content, keep it coming!",Positive
Yoyo ! J&#39;adore ce concept et cette vidÃ©o est gÃ©niale dans son style &lt;3 Par contre j&#39;avoue que la collab entre coupÃ©e avec la vidÃ©o c&#39;est trÃ¨s dur Ã  suivre je trouve :x perso Ã§a m&#39;a fait trÃ¨s bizarre,Positive
"Great job, this video was very useful!",Positive
Le meilleur concept revient,Neutral
Plus de pubs la prochaine fois ?,Neutral
"Fantastic video, really appreciate your effort!",Positive
"<a href=""https://www.youtube.com/watch?v=U0TMAvoPPL8&amp;t=766"">12:46</a>  on dirait la musique de la yirelire peppa pig dans squid game",Negative
MDRRR SUR DU PNLğŸ¤£ğŸ¤£,Neutral
Attends mais pour la premiÃ¨re le green flag c&#39;est Ãªtre bosseur mais elle veut pas de quelqu&#39;un qui bosse 90h par semaine :/,Negative
"adÃ¨le exarchopoulos, laura felpin et joco pitiÃ© !!!!!!!!!!!!!!!!",Neutral
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Neutral
